0,4,40000,8500,40:e3:d6:55:40:90,-85,null,-85,-82
0,4,40000,8500,40:e3:d6:5f:61:60,-76,null,-77,null
0,4,40000,8500,40:e3:d6:5f:61:70,-84,-78,-79,-80
0,4,50000,8500,40:e3:d6:5f:3d:70,-84,-80,-84,-86
0,4,50000,8500,40:e3:d6:5e:46:d0,-76,-78,-74,-73
0,4,50000,8500,40:e3:d6:56:79:60,-69,-75,-76,-77
0,4,50000,8500,40:e3:d6:56:79:70,-74,-69,-75,-77
0,4,50000,8500,40:e3:d6:56:d0:c0,null,null,-73,-58
0,4,50000,8500,40:e3:d6:5f:61:00,null,null,null,null
0,4,50000,8500,40:e3:d6:5f:61:10,null,-51,-56,-62
0,4,50000,8500,40:e3:d6:56:c0:40,null,null,null,null
0,4,50000,8500,40:e3:d6:5f:3e:80,null,null,null,null
0,4,50000,8500,40:e3:d6:5f:3e:90,null,null,null,null
0,4,50000,8500,40:e3:d6:56:9e:00,null,null,null,null
0,4,50000,8500,40:e3:d6:56:9e:10,null,null,null,null
0,4,50000,8500,40:e3:d6:55:40:80,null,null,null,null
0,4,50000,8500,40:e3:d6:55:40:90,null,null,-88,-85
0,4,50000,8500,40:e3:d6:5f:61:60,null,null,null,null
0,4,50000,8500,40:e3:d6:5f:61:70,-84,null,-82,-83
0,4,60000,8500,40:e3:d6:5f:3d:70,-73,-71,-75,-75
0,4,60000,8500,40:e3:d6:5e:46:d0,null,null,null,-90
0,4,60000,8500,40:e3:d6:56:79:60,-64,-59,-63,-56
0,4,60000,8500,40:e3:d6:56:79:70,-58,-55,-57,-53
0,4,60000,8500,40:e3:d6:56:d0:c0,-63,null,-66,-63
0,4,60000,8500,40:e3:d6:5f:61:00,null,null,null,null
0,4,60000,8500,40:e3:d6:5f:61:10,-77,-78,-74,-76
0,4,60000,8500,40:e3:d6:56:c0:40,null,null,null,null
0,4,60000,8500,40:e3:d6:5f:3e:80,null,null,null,null
0,4,60000,8500,40:e3:d6:5f:3e:90,null,null,null,null
0,4,60000,8500,40:e3:d6:56:9e:00,null,null,null,null
0,4,60000,8500,40:e3:d6:56:9e:10,null,null,null,null
0,4,60000,8500,40:e3:d6:55:40:80,null,null,null,null
0,4,60000,8500,40:e3:d6:55:40:90,null,null,null,-87
0,4,60000,8500,40:e3:d6:5f:61:60,null,null,null,null
0,4,60000,8500,40:e3:d6:5f:61:70,null,null,null,null
0,4,70000,8500,40:e3:d6:5f:3d:70,-86,-73,-67,-67
0,4,70000,8500,40:e3:d6:5e:46:d0,null,null,null,null
0,4,70000,8500,40:e3:d6:56:79:60,null,-77,null,null
0,4,70000,8500,40:e3:d6:56:79:70,-82,-83,-81,-81
0,4,70000,8500,40:e3:d6:56:d0:c0,null,null,null,null
0,4,70000,8500,40:e3:d6:5f:61:00,null,null,null,null
0,4,70000,8500,40:e3:d6:5f:61:10,-86,null,-83,null
0,4,70000,8500,40:e3:d6:56:c0:40,null,null,null,null
0,4,70000,8500,40:e3:d6:5f:3e:80,null,null,null,null
0,4,70000,8500,40:e3:d6:5f:3e:90,null,null,null,null
0,4,70000,8500,40:e3:d6:56:9e:00,null,null,null,null
0,4,70000,8500,40:e3:d6:56:9e:10,null,null,null,null
0,4,70000,8500,40:e3:d6:55:40:80,null,null,null,null
0,4,70000,8500,40:e3:d6:55:40:90,null,null,null,null
0,4,70000,8500,40:e3:d6:5f:61:60,null,null,null,null
0,4,70000,8500,40:e3:d6:5f:61:70,null,null,null,null
0,4,80000,8500,40:e3:d6:5f:3d:70,-85,-85,-77,-74
0,4,80000,8500,40:e3:d6:5e:46:d0,null,null,null,null
0,4,80000,8500,40:e3:d6:56:79:60,null,null,null,null
0,4,80000,8500,40:e3:d6:56:79:70,-86,null,null,-80
0,4,80000,8500,40:e3:d6:56:d0:c0,null,null,null,null
0,4,80000,8500,40:e3:d6:5f:61:00,null,null,null,null
0,4,80000,8500,40:e3:d6:5f:61:10,-90,-89,null,-85
0,4,80000,8500,40:e3:d6:56:c0:40,null,null,null,null
0,4,80000,8500,40:e3:d6:5f:3e:80,null,null,null,null
0,4,80000,8500,40:e3:d6:5f:3e:90,null,null,null,null
0,4,80000,8500,40:e3:d6:56:9e:00,null,null,null,null
0,4,80000,8500,40:e3:d6:56:9e:10,null,null,null,null
0,4,80000,8500,40:e3:d6:55:40:80,null,null,null,null
0,4,80000,8500,40:e3:d6:55:40:90,null,null,null,null
0,4,80000,8500,40:e3:d6:5f:61:60,null,null,null,null
0,4,80000,8500,40:e3:d6:5f:61:70,null,null,null,null
0,4,54000,16000,40:e3:d6:5f:3d:70,null,-88,-89,-90
0,4,54000,16000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,54000,16000,40:e3:d6:56:79:60,-77,-75,null,-74
0,4,54000,16000,40:e3:d6:56:79:70,-76,-76,-78,-76
0,4,54000,16000,40:e3:d6:56:d0:c0,-50,-67,-59,-55
0,4,54000,16000,40:e3:d6:5f:61:00,null,null,null,null
0,4,54000,16000,40:e3:d6:5f:61:10,-82,-81,null,-86
0,4,54000,16000,40:e3:d6:56:c0:40,null,null,null,null
0,4,54000,16000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,54000,16000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,54000,16000,40:e3:d6:56:9e:00,null,null,null,null
0,4,54000,16000,40:e3:d6:56:9e:10,null,null,null,null
0,4,54000,16000,40:e3:d6:55:40:80,null,null,null,null
0,4,54000,16000,40:e3:d6:55:40:90,null,null,null,null
0,4,54000,16000,40:e3:d6:5f:61:60,null,null,null,null
0,4,54000,16000,40:e3:d6:5f:61:70,null,null,null,null
0,4,59300,16000,40:e3:d6:5f:3d:70,null,null,null,null
0,4,59300,16000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,59300,16000,40:e3:d6:56:79:60,-74,-75,-69,-81
0,4,59300,16000,40:e3:d6:56:79:70,-76,-76,-72,-74
0,4,59300,16000,40:e3:d6:56:d0:c0,-59,-71,-60,-61
0,4,59300,16000,40:e3:d6:5f:61:00,null,null,null,null
0,4,59300,16000,40:e3:d6:5f:61:10,null,-86,null,-80
0,4,59300,16000,40:e3:d6:56:c0:40,null,null,null,null
0,4,59300,16000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,59300,16000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,59300,16000,40:e3:d6:56:9e:00,null,null,null,null
0,4,59300,16000,40:e3:d6:56:9e:10,null,null,null,null
0,4,59300,16000,40:e3:d6:55:40:80,null,null,null,null
0,4,59300,16000,40:e3:d6:55:40:90,null,null,null,null
0,4,59300,16000,40:e3:d6:5f:61:60,null,null,null,null
0,4,59300,16000,40:e3:d6:5f:61:70,null,null,null,null
0,4,59300,11000,40:e3:d6:5f:3d:70,null,null,-83,null
0,4,59300,11000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,59300,11000,40:e3:d6:56:79:60,-74,-66,-67,-70
0,4,59300,11000,40:e3:d6:56:79:70,-66,-61,-64,-68
0,4,59300,11000,40:e3:d6:56:d0:c0,-66,-62,-62,-62
0,4,59300,11000,40:e3:d6:5f:61:00,null,null,null,null
0,4,59300,11000,40:e3:d6:5f:61:10,-79,null,-81,-82
0,4,59300,11000,40:e3:d6:56:c0:40,null,null,null,null
0,4,59300,11000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,59300,11000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,59300,11000,40:e3:d6:56:9e:00,null,null,null,null
0,4,59300,11000,40:e3:d6:56:9e:10,null,null,null,null
0,4,59300,11000,40:e3:d6:55:40:80,null,null,null,null
0,4,59300,11000,40:e3:d6:55:40:90,null,null,null,null
0,4,59300,11000,40:e3:d6:5f:61:60,null,null,null,null
0,4,59300,11000,40:e3:d6:5f:61:70,null,null,null,null
0,4,54000,11000,40:e3:d6:5f:3d:70,null,null,null,null
0,4,54000,11000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,54000,11000,40:e3:d6:56:79:60,-77,-64,-71,-77
0,4,54000,11000,40:e3:d6:56:79:70,-76,-76,-65,-73
0,4,54000,11000,40:e3:d6:56:d0:c0,-63,-61,-71,-67
0,4,54000,11000,40:e3:d6:5f:61:00,null,null,null,null
0,4,54000,11000,40:e3:d6:5f:61:10,null,-83,-79,-80
0,4,54000,11000,40:e3:d6:56:c0:40,null,null,null,null
0,4,54000,11000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,54000,11000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,54000,11000,40:e3:d6:56:9e:00,null,null,null,null
0,4,54000,11000,40:e3:d6:56:9e:10,null,null,null,null
0,4,54000,11000,40:e3:d6:55:40:80,null,null,null,null
0,4,54000,11000,40:e3:d6:55:40:90,null,null,null,null
0,4,54000,11000,40:e3:d6:5f:61:60,null,null,null,null
0,4,54000,11000,40:e3:d6:5f:61:70,null,null,null,null
0,4,43500,6000,40:e3:d6:5f:3d:70,null,-89,null,null
0,4,43500,6000,40:e3:d6:5e:46:d0,null,-62,null,-63
0,4,43500,6000,40:e3:d6:56:79:60,null,-78,-74,-81
0,4,43500,6000,40:e3:d6:56:79:70,-76,-78,-79,-78
0,4,43500,6000,40:e3:d6:56:d0:c0,-82,null,-81,-82
0,4,43500,6000,40:e3:d6:5f:61:00,-62,-53,-53,-53
0,4,43500,6000,40:e3:d6:5f:61:10,-50,-42,-41,-46
0,4,43500,6000,40:e3:d6:56:c0:40,-81,null,null,-83
0,4,43500,6000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,43500,6000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,43500,6000,40:e3:d6:56:9e:00,null,null,null,null
0,4,43500,6000,40:e3:d6:56:9e:10,null,null,null,null
0,4,43500,6000,40:e3:d6:55:40:80,null,null,null,null
0,4,43500,6000,40:e3:d6:55:40:90,null,null,null,null
0,4,43500,6000,40:e3:d6:5f:61:60,null,null,-67,null
0,4,43500,6000,40:e3:d6:5f:61:70,-67,-66,-72,-72
0,4,51000,6000,40:e3:d6:5f:3d:70,null,null,null,null
0,4,51000,6000,40:e3:d6:5e:46:d0,-69,-72,-66,-68
0,4,51000,6000,40:e3:d6:56:79:60,-66,-61,-63,-64
0,4,51000,6000,40:e3:d6:56:79:70,-67,-66,-71,-67
0,4,51000,6000,40:e3:d6:56:d0:c0,-69,null,null,null
0,4,51000,6000,40:e3:d6:5f:61:00,-59,-62,-56,-62
0,4,51000,6000,40:e3:d6:5f:61:10,-55,-52,-51,-45
0,4,51000,6000,40:e3:d6:56:c0:40,null,null,null,null
0,4,51000,6000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,51000,6000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,51000,6000,40:e3:d6:56:9e:00,null,null,null,null
0,4,51000,6000,40:e3:d6:56:9e:10,null,null,null,null
0,4,51000,6000,40:e3:d6:55:40:80,null,null,null,null
0,4,51000,6000,40:e3:d6:55:40:90,null,null,null,null
0,4,51000,6000,40:e3:d6:5f:61:60,null,null,null,null
0,4,51000,6000,40:e3:d6:5f:61:70,-74,-75,-73,-74
0,4,51000,1000,40:e3:d6:5f:3d:70,null,null,null,null
0,4,51000,1000,40:e3:d6:5e:46:d0,-69,-70,-66,-68
0,4,51000,1000,40:e3:d6:56:79:60,-71,null,-70,-66
0,4,51000,1000,40:e3:d6:56:79:70,-75,-69,-75,-71
0,4,51000,1000,40:e3:d6:56:d0:c0,null,null,-78,-73
0,4,51000,1000,40:e3:d6:5f:61:00,-46,-67,-58,-59
0,4,51000,1000,40:e3:d6:5f:61:10,-51,-50,-49,-44
0,4,51000,1000,40:e3:d6:56:c0:40,null,null,-80,null
0,4,51000,1000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,51000,1000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,51000,1000,40:e3:d6:56:9e:00,null,null,null,null
0,4,51000,1000,40:e3:d6:56:9e:10,null,null,null,null
0,4,51000,1000,40:e3:d6:55:40:80,null,null,null,null
0,4,51000,1000,40:e3:d6:55:40:90,null,null,null,null
0,4,51000,1000,40:e3:d6:5f:61:60,null,null,null,null
0,4,51000,1000,40:e3:d6:5f:61:70,-73,-80,-72,-69
0,4,43500,1000,40:e3:d6:5f:3d:70,null,null,null,null
0,4,43500,1000,40:e3:d6:5e:46:d0,-64,null,-66,null
0,4,43500,1000,40:e3:d6:56:79:60,-75,-74,-79,-75
0,4,43500,1000,40:e3:d6:56:79:70,-81,-78,-76,-81
0,4,43500,1000,40:e3:d6:56:d0:c0,null,null,-86,null
0,4,43500,1000,40:e3:d6:5f:61:00,-47,-70,-49,null
0,4,43500,1000,40:e3:d6:5f:61:10,-39,-41,-36,-43
0,4,43500,1000,40:e3:d6:56:c0:40,null,null,null,-71
0,4,43500,1000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,43500,1000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,43500,1000,40:e3:d6:56:9e:00,null,null,null,null
0,4,43500,1000,40:e3:d6:56:9e:10,null,null,null,null
0,4,43500,1000,40:e3:d6:55:40:80,null,null,null,null
0,4,43500,1000,40:e3:d6:55:40:90,null,null,null,null
0,4,43500,1000,40:e3:d6:5f:61:60,null,null,null,null
0,4,43500,1000,40:e3:d6:5f:61:70,-67,-72,-72,-69
0,4,5100,16000,40:e3:d6:5f:3d:70,null,null,null,null
0,4,5100,16000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,5100,16000,40:e3:d6:56:79:60,null,null,null,null
0,4,5100,16000,40:e3:d6:56:79:70,null,null,null,null
0,4,5100,16000,40:e3:d6:56:d0:c0,null,null,null,null
0,4,5100,16000,40:e3:d6:5f:61:00,null,null,null,null
0,4,5100,16000,40:e3:d6:5f:61:10,null,null,null,null
0,4,5100,16000,40:e3:d6:56:c0:40,null,null,null,null
0,4,5100,16000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,5100,16000,40:e3:d6:5f:3e:90,null,-90,null,null
0,4,5100,16000,40:e3:d6:56:9e:00,-89,null,-91,null
0,4,5100,16000,40:e3:d6:56:9e:10,-85,-84,-77,-86
0,4,5100,16000,40:e3:d6:55:40:80,null,null,-90,null
0,4,5100,16000,40:e3:d6:55:40:90,-72,-82,-76,-85
0,4,5100,16000,40:e3:d6:5f:61:60,null,null,null,null
0,4,5100,16000,40:e3:d6:5f:61:70,null,null,null,null
0,4,16300,16000,40:e3:d6:5f:3d:70,null,null,null,null
0,4,16300,16000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,16300,16000,40:e3:d6:56:79:60,null,null,null,null
0,4,16300,16000,40:e3:d6:56:79:70,null,null,null,null
0,4,16300,16000,40:e3:d6:56:d0:c0,null,null,null,null
0,4,16300,16000,40:e3:d6:5f:61:00,null,null,null,null
0,4,16300,16000,40:e3:d6:5f:61:10,null,null,null,null
0,4,16300,16000,40:e3:d6:56:c0:40,null,null,-91,null
0,4,16300,16000,40:e3:d6:5f:3e:80,null,null,null,-68
0,4,16300,16000,40:e3:d6:5f:3e:90,-82,-78,-69,-79
0,4,16300,16000,40:e3:d6:56:9e:00,null,null,null,null
0,4,16300,16000,40:e3:d6:56:9e:10,-88,-88,-86,-88
0,4,16300,16000,40:e3:d6:55:40:80,null,-84,-76,-81
0,4,16300,16000,40:e3:d6:55:40:90,-64,-73,-68,-78
0,4,16300,16000,40:e3:d6:5f:61:60,null,null,null,null
0,4,16300,16000,40:e3:d6:5f:61:70,null,null,null,null
0,4,16300,11000,40:e3:d6:5f:3d:70,null,null,null,null
0,4,16300,11000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,16300,11000,40:e3:d6:56:79:60,null,null,null,null
0,4,16300,11000,40:e3:d6:56:79:70,null,null,null,null
0,4,16300,11000,40:e3:d6:56:d0:c0,null,null,null,null
0,4,16300,11000,40:e3:d6:5f:61:00,null,null,null,null
0,4,16300,11000,40:e3:d6:5f:61:10,null,null,null,null
0,4,16300,11000,40:e3:d6:56:c0:40,null,null,null,null
0,4,16300,11000,40:e3:d6:5f:3e:80,-78,-77,-77,-79
0,4,16300,11000,40:e3:d6:5f:3e:90,-77,-72,-70,null
0,4,16300,11000,40:e3:d6:56:9e:00,null,-87,-76,-79
0,4,16300,11000,40:e3:d6:56:9e:10,-87,-79,-73,-76
0,4,16300,11000,40:e3:d6:55:40:80,null,-82,-83,-89
0,4,16300,11000,40:e3:d6:55:40:90,-71,-71,-75,-75
0,4,16300,11000,40:e3:d6:5f:61:60,null,null,null,null
0,4,16300,11000,40:e3:d6:5f:61:70,null,null,null,null
0,4,5100,11000,40:e3:d6:5f:3d:70,null,null,null,null
0,4,5100,11000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,5100,11000,40:e3:d6:56:79:60,null,null,null,null
0,4,5100,11000,40:e3:d6:56:79:70,null,null,null,null
0,4,5100,11000,40:e3:d6:56:d0:c0,null,null,null,null
0,4,5100,11000,40:e3:d6:5f:61:00,null,null,null,null
0,4,5100,11000,40:e3:d6:5f:61:10,null,null,null,null
0,4,5100,11000,40:e3:d6:56:c0:40,null,null,null,null
0,4,5100,11000,40:e3:d6:5f:3e:80,null,-89,null,null
0,4,5100,11000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,5100,11000,40:e3:d6:56:9e:00,null,-79,-75,-78
0,4,5100,11000,40:e3:d6:56:9e:10,-79,-73,-75,-80
0,4,5100,11000,40:e3:d6:55:40:80,null,null,-88,null
0,4,5100,11000,40:e3:d6:55:40:90,null,-73,-82,-86
0,4,5100,11000,40:e3:d6:5f:61:60,null,null,null,null
0,4,5100,11000,40:e3:d6:5f:61:70,null,null,null,null
0,4,54000,6000,40:e3:d6:5f:3d:70,-88,-83,-85,-88
0,4,54000,6000,40:e3:d6:5e:46:d0,null,null,null,-90
0,4,54000,6000,40:e3:d6:56:79:60,-59,-55,-49,-57
0,4,54000,6000,40:e3:d6:56:79:70,-47,-50,-46,-51
0,4,54000,6000,40:e3:d6:56:d0:c0,null,-70,-78,-77
0,4,54000,6000,40:e3:d6:5f:61:00,null,null,null,-75
0,4,54000,6000,40:e3:d6:5f:61:10,-73,-78,-70,-72
0,4,54000,6000,40:e3:d6:56:c0:40,null,null,null,null
0,4,54000,6000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,54000,6000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,54000,6000,40:e3:d6:56:9e:00,null,null,null,null
0,4,54000,6000,40:e3:d6:56:9e:10,null,null,null,null
0,4,54000,6000,40:e3:d6:55:40:80,null,null,null,null
0,4,54000,6000,40:e3:d6:55:40:90,null,null,null,null
0,4,54000,6000,40:e3:d6:5f:61:60,null,null,null,null
0,4,54000,6000,40:e3:d6:5f:61:70,null,-93,null,null
0,4,62800,6000,40:e3:d6:5f:3d:70,-64,-76,-80,-72
0,4,62800,6000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,62800,6000,40:e3:d6:56:79:60,-56,-58,-51,-56
0,4,62800,6000,40:e3:d6:56:79:70,-52,-49,-49,-48
0,4,62800,6000,40:e3:d6:56:d0:c0,null,null,null,null
0,4,62800,6000,40:e3:d6:5f:61:00,null,null,null,null
0,4,62800,6000,40:e3:d6:5f:61:10,-82,-79,-78,-76
0,4,62800,6000,40:e3:d6:56:c0:40,null,null,null,null
0,4,62800,6000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,62800,6000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,62800,6000,40:e3:d6:56:9e:00,null,null,null,null
0,4,62800,6000,40:e3:d6:56:9e:10,null,null,null,null
0,4,62800,6000,40:e3:d6:55:40:80,null,null,null,null
0,4,62800,6000,40:e3:d6:55:40:90,null,null,null,null
0,4,62800,6000,40:e3:d6:5f:61:60,null,null,null,null
0,4,62800,6000,40:e3:d6:5f:61:70,null,null,null,null
0,4,62800,1000,40:e3:d6:5f:3d:70,-83,-84,-87,-83
0,4,62800,1000,40:e3:d6:5e:46:d0,null,null,null,null
0,4,62800,1000,40:e3:d6:56:79:60,-57,-55,-54,-52
0,4,62800,1000,40:e3:d6:56:79:70,-46,-44,-46,-47
0,4,62800,1000,40:e3:d6:56:d0:c0,null,-83,null,-78
0,4,62800,1000,40:e3:d6:5f:61:00,null,null,null,null
0,4,62800,1000,40:e3:d6:5f:61:10,-80,-81,-76,-73
0,4,62800,1000,40:e3:d6:56:c0:40,null,null,null,null
0,4,62800,1000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,62800,1000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,62800,1000,40:e3:d6:56:9e:00,null,null,null,null
0,4,62800,1000,40:e3:d6:56:9e:10,null,null,null,null
0,4,62800,1000,40:e3:d6:55:40:80,null,null,null,null
0,4,62800,1000,40:e3:d6:55:40:90,null,null,null,null
0,4,62800,1000,40:e3:d6:5f:61:60,null,null,null,null
0,4,62800,1000,40:e3:d6:5f:61:70,null,null,null,null
0,4,54000,1000,40:e3:d6:5f:3d:70,-82,-79,-84,-83
0,4,54000,1000,40:e3:d6:5e:46:d0,null,null,-90,-90
0,4,54000,1000,40:e3:d6:56:79:60,-53,-52,-50,-62
0,4,54000,1000,40:e3:d6:56:79:70,-48,-51,-45,-45
0,4,54000,1000,40:e3:d6:56:d0:c0,null,-83,null,-82
0,4,54000,1000,40:e3:d6:5f:61:00,null,null,null,null
0,4,54000,1000,40:e3:d6:5f:61:10,-75,-73,-71,-74
0,4,54000,1000,40:e3:d6:56:c0:40,null,null,null,null
0,4,54000,1000,40:e3:d6:5f:3e:80,null,null,null,null
0,4,54000,1000,40:e3:d6:5f:3e:90,null,null,null,null
0,4,54000,1000,40:e3:d6:56:9e:00,null,null,null,null
0,4,54000,1000,40:e3:d6:56:9e:10,null,null,null,null
0,4,54000,1000,40:e3:d6:55:40:80,null,null,null,null
0,4,54000,1000,40:e3:d6:55:40:90,null,null,null,null
0,4,54000,1000,40:e3:d6:5f:61:60,null,null,null,null
0,4,54000,1000,40:e3:d6:5f:61:70,null,null,null,null
